time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522213690.8,16037.9,89,5,203,727856,455,44149,113691964,20905,0,329,80337
1522213691.8,16057.7,73,0,25,728066,455,44152,113693419,20905,0,329,80338
1522213692.8,16022.4,107,2,10,728273,455,44155,113694864,20905,0,329,80340
1522213693.9,15975.3,85,1,36,728483,455,44158,113696321,20905,0,329,80342
1522213694.9,16026.6,79,0,137,728691,455,44161,113697767,20905,0,329,80343
1522213696.0,16018.9,78,1,10,728898,455,44163,113699207,20905,0,329,80345
1522213697.0,16034.2,124,1,25,729107,455,44166,113700658,20905,0,329,80346
1522213698.0,16038.0,77,4,174,729315,455,44169,113702106,20905,0,329,80347
1522213699.1,16039.1,71,1,212,729523,455,44171,113703547,20905,0,329,80347
1522213700.1,16019.7,74,0,10,729729,455,44173,113704987,20905,0,329,80348
1522213701.1,16035.1,118,2,210,729938,455,44176,113706434,20905,0,329,80348
1522213702.2,16033.2,72,2,210,730144,455,44178,113707875,20905,0,329,80349
1522213703.2,16033.6,89,1,221,730352,455,44181,113709318,20905,0,329,80349
1522213704.2,16023.9,108,2,85,730558,455,44183,113710757,20905,0,329,80350
1522213705.3,16031.3,72,1,203,730765,455,44184,113712193,20905,0,329,80350
1522213706.3,16022.8,79,2,161,730970,455,44186,113713626,20905,0,329,80351
1522213707.3,16032.6,75,3,211,731179,455,44189,113715076,20905,0,329,80351
1522213708.4,16023.4,105,2,115,731387,455,44191,113716520,20905,0,329,80351
1522213709.4,16024.3,69,1,44,731594,455,44194,113717963,20905,0,329,80353
1522213710.4,16030.8,80,3,203,731801,455,44196,113719402,20905,0,329,80353
1522213711.5,16031.3,81,2,211,732010,455,44199,113720855,20905,0,329,80355
1522213712.5,16023.5,103,2,10,732217,455,44201,113722293,20905,0,329,80356
1522213713.5,16028.2,79,4,192,732425,455,44204,113723739,20905,0,329,80358
1522213714.6,16029.5,78,1,215,732631,455,44205,113725174,20905,0,329,80358
1522213715.6,16029.2,96,1,202,732837,455,44207,113726610,20905,0,329,80359
1522213716.6,16015.1,118,2,28,733044,455,44209,113728047,20905,0,329,80360
1522213717.6,16030.6,76,1,203,733251,455,44211,113729488,20905,0,329,80360
1522213718.7,16018.0,73,2,17,733457,455,44214,113730925,20905,0,329,80361
1522213719.7,16017.8,76,0,51,733662,455,44215,113732357,20905,0,329,80361
1522213720.7,16017.9,124,1,10,733869,455,44217,113733793,20905,0,329,80362
1522213721.8,16029.4,79,1,221,734075,455,44219,113735230,20905,0,329,80362
1522213722.8,16016.5,74,2,10,734283,455,44222,113736679,20905,0,329,80363
1522213723.8,16017.2,81,2,36,734490,455,44224,113738119,20905,0,329,80365
1522213724.9,16017.9,107,1,42,734696,455,44226,113739555,20905,0,329,80365
1522213725.9,16019.1,73,1,47,734902,455,44228,113740989,20905,0,329,80366
1522213726.9,16018.1,101,3,60,735108,455,44230,113742426,20905,0,329,80366
1522213727.9,16019.1,75,1,43,735314,455,44232,113743858,20905,0,329,80367
1522213729.0,16029.5,106,1,218,735520,455,44234,113745294,20905,0,329,80367
1522213730.0,16029.2,79,1,203,735727,455,44235,113746732,20905,0,329,80368
1522213731.0,16018.7,109,3,18,735935,455,44239,113748182,20905,0,329,80370
1522213732.1,16031.8,84,2,210,736141,455,44240,113749619,20905,0,329,80371
1522213733.1,16030.0,122,3,220,736349,455,44242,113751060,20905,0,329,80371
1522213734.1,16013.7,108,2,26,736556,455,44245,113752501,20905,0,329,80373
1522213735.2,16038.4,79,3,203,736764,455,44248,113753955,20905,0,329,80373
1522213736.2,16037.8,104,1,209,736974,455,44251,113755409,20905,0,329,80376
1522213737.2,16015.6,81,1,16,737179,455,44252,113756842,20905,0,329,80378
1522213738.3,16030.6,77,1,203,737385,455,44254,113758276,20905,0,329,80378
1522213739.3,16020.3,70,0,147,737591,455,44256,113759710,20905,0,329,80378
1522213740.3,16038.2,108,3,203,737798,455,44258,113761145,20905,0,329,80379
1522213741.3,16031.1,81,1,210,738004,455,44260,113762579,20905,0,329,80379
1522213742.4,16030.3,84,1,210,738210,455,44262,113764019,20905,0,329,80379
1522213743.4,16024.8,77,2,95,738417,455,44264,113765458,20905,0,329,80380
1522213744.4,16042.0,108,0,28,738625,455,44266,113766905,20905,0,329,80380
1522213745.5,16026.9,87,2,169,738833,455,44269,113768348,20905,0,329,80382
1522213746.5,16037.2,83,3,217,739041,455,44272,113769796,20905,0,329,80383
1522213747.5,16019.8,85,2,10,739248,455,44274,113771234,20905,0,329,80384
1522213748.6,16018.2,111,2,18,739455,455,44277,113772681,20905,0,329,80385
1522213749.6,16044.5,79,3,182,739663,455,44279,113774125,20905,0,330,80386
1522213750.6,16033.6,74,3,203,739870,455,44281,113775566,20905,0,330,80387
1522213751.7,16034.8,78,3,219,740077,455,44283,113777011,20905,0,330,80388
1522213752.7,16012.1,108,2,10,740284,455,44286,113778449,20905,0,330,80390
1522213753.7,16013.0,88,2,35,740491,455,44288,113779888,20905,0,330,80391
1522213754.8,16025.0,80,1,156,740697,455,44289,113781324,20905,0,330,80391
1522213755.8,16022.0,71,1,100,740905,455,44292,113782772,20905,0,330,80392
1522213756.8,16049.0,112,3,218,741113,455,44295,113784218,20905,0,330,80393
1522213757.9,16031.9,80,2,203,741320,455,44297,113785657,20905,0,330,80395
1522213758.9,16029.5,73,3,186,741526,455,44299,113787091,20905,0,330,80395
1522213759.9,16032.7,74,1,203,741733,455,44301,113788534,20905,0,330,80395
1522213761.0,16038.4,109,2,211,741941,455,44303,113789975,20905,0,330,80396
1522213762.0,16033.4,79,3,211,742147,455,44304,113791409,20905,0,330,80397
1522213763.0,16013.3,90,0,28,742355,455,44307,113792857,20905,0,330,80399
1522213764.1,16012.5,76,1,24,742560,455,44310,113794291,20905,0,330,80399
1522213765.1,16028.8,104,1,203,742766,455,44311,113795724,20905,0,330,80399
1522213766.1,16020.9,71,0,19,742972,455,44313,113797158,20905,0,330,80400
1522213767.1,16032.0,77,3,212,743178,455,44315,113798592,20905,0,330,80401
1522213768.2,16016.7,82,0,10,743384,455,44317,113800026,20905,0,330,80401
1522213769.2,16032.2,86,1,217,743591,455,44318,113801465,20905,0,330,80401
1522213770.2,16018.1,74,0,10,743797,455,44320,113802900,20905,0,330,80402
1522213771.2,16027.1,76,3,189,744003,455,44322,113804335,20905,0,330,80402
1522213772.3,16031.9,104,2,203,744209,455,44324,113805771,20905,0,330,80402
1522213773.3,16039.8,91,2,221,744416,455,44326,113807212,20905,0,330,80403
1522213774.3,16031.4,79,2,219,744624,455,44328,113808654,20905,0,330,80403
1522213775.4,16030.1,84,1,202,744830,455,44330,113810092,20905,0,330,80404
1522213776.4,16035.2,117,3,218,745039,455,44333,113811539,20905,0,330,80405
1522213777.4,16061.9,74,1,203,745246,455,44335,113812982,20905,0,330,80406
1522213778.5,16023.4,92,2,20,745453,455,44337,113814420,20905,0,330,80407
1522213779.5,16033.8,76,3,211,745660,455,44339,113815860,20905,0,330,80408
1522213780.5,16024.6,114,1,10,745866,455,44341,113817294,20905,0,330,80408
1522213781.6,16029.4,73,2,187,746072,455,44342,113818730,20905,0,330,80409
1522213782.6,16034.3,80,1,203,746279,455,44344,113820173,20905,0,330,80410
1522213783.6,16017.9,93,1,37,746486,455,44347,113821614,20905,0,330,80411
1522213784.7,16017.5,107,2,22,746693,455,44349,113823053,20905,0,330,80411
1522213785.7,16031.8,74,2,203,746900,455,44350,113824492,20905,0,330,80411
1522213786.7,16019.4,75,2,24,747106,455,44353,113825928,20905,0,330,80412
1522213787.7,16013.5,74,2,10,747314,455,44355,113827371,20905,0,330,80413
1522213788.8,16024.3,125,5,28,747521,455,44357,113828811,20905,0,330,80415
1522213789.8,16017.3,76,1,10,747726,455,44358,113830243,20905,0,330,80415
1522213790.8,16030.8,74,1,210,747933,455,44360,113831678,20905,0,330,80415
1522213791.9,16032.6,74,3,181,748141,455,44362,113833131,20905,0,330,80416
1522213792.9,16027.8,109,0,10,748351,455,44366,113834590,20905,0,330,80421
1522213794.0,16035.6,121,2,237,748559,455,44368,113836035,20905,0,330,80423
1522213795.0,16030.1,79,4,203,748765,455,44370,113837475,20905,0,330,80424
1522213796.0,16031.9,72,3,210,748974,455,44373,113838922,20905,0,330,80426
1522213797.1,16016.3,114,2,18,749180,455,44375,113840362,20905,0,330,80426
1522213798.1,16031.0,74,1,203,749387,455,44377,113841798,20905,0,330,80428
1522213799.1,16031.2,75,1,218,749593,455,44379,113843235,20905,0,330,80428
1522213800.2,16089.8,80,3,203,749803,455,44382,113844691,20905,0,330,80429
1522213801.2,16032.9,90,2,28,750011,455,44385,113846137,20905,0,330,80429
1522213802.2,16036.6,73,2,203,750219,455,44387,113847588,20905,0,330,80431
1522213803.3,16033.4,91,2,221,750427,455,44390,113849036,20905,0,330,80433
1522213804.3,16032.1,3419,666,126993,750507,455,44450,113850545,20905,0,330,80437
1522213805.3,16039.3,747,27,4399,750521,455,44546,113852083,20905,0,330,80444
1522213806.4,16061.7,9543,2,113332,750790,455,44595,113853431,20905,0,330,80447
1522213807.4,16086.1,9916,2,131265,751062,455,44632,113854782,20905,0,330,80449
1522213808.5,16020.9,17049,4,98512,751293,455,44663,113856170,20905,0,330,80451
1522213809.5,16031.9,1416,2,219,751397,455,44674,113857681,20924,0,330,80452
1522213810.5,16055.3,1235,5,207,751502,455,44684,113859199,20958,0,330,80453
1522213811.6,16033.2,958,2,174,751605,455,44693,113860729,20958,0,330,80453
1522213812.6,16030.3,981,4,174,751710,455,44700,113862272,20958,0,330,80454
1522213813.6,16020.3,930,2,28,751814,455,44708,113863805,20958,0,330,80455
1522213814.7,16035.3,1087,1,203,751919,455,44719,113865347,20958,0,330,80456
1522213815.7,16033.0,2312,5,203,752023,455,44734,113866794,21037,0,330,80457
1522213816.7,16034.2,1785,5,278,752127,455,44747,113868260,21101,0,330,80458
1522213817.7,16016.2,933,2,11,752230,455,44754,113869788,21101,0,330,80459
1522213818.8,16029.0,943,3,203,752334,455,44762,113871317,21101,0,330,80459
1522213819.8,16030.5,923,1,203,752437,455,44770,113872846,21101,0,330,80459
1522213820.8,16030.6,958,1,224,752540,455,44779,113874373,21101,0,330,80460
1522213821.9,16031.5,930,2,203,752644,455,44785,113875904,21101,0,330,80460
1522213822.9,16029.8,672,1,2729,752754,455,44823,113877398,21101,0,330,80460
1522213823.9,16028.6,952,2,224,752857,455,44830,113878929,21101,0,330,80461
1522213824.9,16029.2,918,2,203,752960,455,44838,113880457,21101,0,330,80461
1522213826.0,16028.8,902,2,203,753064,455,44847,113881984,21101,0,330,80461
1522213827.0,16017.7,2538,429,80113,753146,455,44871,113883515,21101,0,330,80461
1522213828.0,16019.8,1227,228,40782,753240,455,44882,113885051,21101,0,331,80462
1522213829.0,16017.3,103,1,33,753344,455,44884,113886584,21101,0,331,80462
1522213830.1,16028.1,76,1,208,753447,455,44885,113888121,21101,0,331,80462
1522213831.1,16029.8,78,3,203,753550,455,44887,113889656,21101,0,331,80462
1522213832.1,16029.5,76,2,203,753653,455,44889,113891191,21101,0,331,80462
1522213833.1,16030.0,124,3,230,753756,455,44891,113892727,21101,0,331,80462
1522213834.2,16017.7,76,1,10,753860,455,44893,113894270,21101,0,331,80463
1522213835.2,16030.2,80,3,210,753963,455,44894,113895806,21101,0,331,80463
1522213836.2,16030.6,120,3,203,754066,455,44896,113897343,21101,0,331,80464
1522213837.3,16017.4,77,1,10,754170,455,44898,113898884,21101,0,331,80464
1522213838.3,16027.1,97,2,211,754273,455,44899,113900421,21101,0,331,80464
1522213839.3,16020.7,70,1,10,754377,455,44902,113901969,21101,0,331,80465
1522213840.3,16018.5,101,1,17,754481,455,44904,113903509,21101,0,331,80466
1522213841.4,16019.4,76,1,51,754584,455,44906,113905046,21101,0,331,80466
1522213842.4,16025.8,931,5,18,754687,455,44911,113906489,21196,0,331,80467
1522213843.4,16103.8,603,3,221,754791,455,44917,113907932,21297,0,331,80468
1522213844.5,16031.9,686,5,203,754895,455,44921,113909392,21376,0,331,80469
1522213845.5,16018.0,73,0,18,754998,455,44923,113910929,21376,0,331,80470
1522213846.5,16030.8,96,1,204,755101,455,44924,113912465,21376,0,331,80470
1522213847.5,16010.0,76,2,17,755204,455,44927,113914002,21377,0,331,80470
1522213848.6,16030.6,117,1,203,755307,455,44928,113915538,21377,0,331,80470
1522213849.6,16031.5,80,3,203,755411,455,44930,113917076,21377,0,331,80470
1522213850.6,16016.5,71,1,18,755514,455,44932,113918612,21377,0,331,80471
1522213851.7,16016.7,69,0,19,755617,455,44934,113920145,21377,0,331,80471
1522213852.7,16030.2,104,1,213,755720,455,44935,113921681,21377,0,331,80471
1522213853.7,16029.4,88,2,220,755824,455,44937,113923217,21377,0,331,80471
1522213854.7,16029.5,104,3,203,755927,455,44939,113924751,21377,0,331,80472
1522213855.8,16022.5,81,3,182,756030,455,44940,113926286,21377,0,331,80472
1522213856.8,16020.2,108,1,66,756133,455,44941,113927821,21377,0,331,80472
1522213857.8,16025.7,73,2,181,756236,455,44943,113929357,21377,0,331,80472
1522213858.8,16029.8,83,3,203,756339,455,44945,113930892,21377,0,331,80472
1522213859.9,16015.9,84,1,10,756442,455,44946,113932427,21377,0,331,80472
1522213860.9,16030.1,106,1,213,756546,455,44948,113933962,21377,0,331,80472
1522213861.9,16029.0,79,2,203,756649,455,44949,113935497,21377,0,331,80472
1522213862.9,16028.7,81,4,210,756752,455,44951,113937035,21377,0,331,80473
1522213864.0,16015.8,80,1,28,756856,455,44953,113938578,21377,0,331,80473
1522213865.0,16028.8,139,3,182,756960,455,44955,113940125,21377,0,331,80474
1522213866.0,16034.3,106,2,203,757064,455,44957,113941666,21377,0,331,80474
1522213867.1,16034.5,76,1,203,757168,455,44959,113943209,21377,0,331,80475
1522213868.1,16010.2,82,3,18,757272,455,44961,113944747,21377,0,331,80476
1522213869.1,16018.8,110,0,15,757375,455,44963,113946290,21377,0,332,80476
1522213870.2,16024.3,77,1,18,757479,455,44966,113947835,21377,0,332,80477
1522213871.2,16032.5,78,2,203,757582,455,44967,113949372,21377,0,332,80477
1522213872.2,16025.8,111,2,10,757685,455,44969,113950909,21377,0,332,80478
1522213873.2,16029.8,86,3,229,757789,455,44971,113952447,21377,0,332,80478
1522213874.3,16016.8,75,2,14,757892,455,44972,113953984,21377,0,332,80478
1522213875.3,16031.5,83,1,209,757996,455,44974,113955522,21377,0,332,80478
1522213876.3,16030.2,106,3,203,758099,455,44976,113957061,21377,0,332,80478
1522213877.3,16009.9,66,0,10,758202,455,44978,113958596,21377,0,332,80479
1522213878.4,16030.1,79,3,211,758305,455,44979,113960132,21377,0,332,80480
1522213879.4,16029.3,76,1,203,758409,455,44981,113961668,21377,0,332,80480
1522213880.4,16024.6,112,4,182,758512,455,44983,113963204,21377,0,332,80480
1522213881.4,16028.7,75,3,203,758615,455,44984,113964739,21377,0,332,80480
1522213882.5,16030.1,79,3,203,758718,455,44986,113966274,21377,0,332,80480
1522213883.5,16030.2,87,3,230,758822,455,44988,113967813,21377,0,332,80481
1522213884.5,16029.1,111,1,203,758925,455,44989,113969348,21377,0,332,80481
1522213885.6,16029.8,74,2,209,759028,455,44991,113970888,21377,0,332,80481
1522213886.6,16017.0,74,2,10,759131,455,44993,113972423,21377,0,332,80481
1522213887.6,16029.8,76,1,203,759235,455,44994,113973958,21377,0,332,80481
1522213888.6,16017.8,107,0,85,759338,455,44995,113975492,21377,0,332,80481
1522213889.7,16028.8,85,2,203,759441,455,44997,113977027,21377,0,332,80482
1522213890.7,16029.6,75,1,210,759545,455,44999,113978562,21377,0,332,80482
1522213891.7,16030.4,73,1,203,759648,455,45000,113980097,21377,0,332,80482
1522213892.7,16023.1,109,3,162,759751,455,45001,113981630,21377,0,332,80482
1522213893.8,16017.6,87,2,36,759854,455,45003,113983167,21377,0,332,80482
1522213894.8,16030.1,80,2,203,759958,455,45005,113984702,21377,0,332,80482
1522213895.8,16029.9,101,1,211,760061,455,45006,113986238,21377,0,332,80482
1522213896.8,16029.8,108,1,203,760165,455,45008,113987775,21377,0,332,80483
1522213897.9,16030.2,74,2,203,760268,455,45009,113989314,21377,0,332,80483
1522213898.9,16018.6,78,0,49,760372,455,45011,113990852,21377,0,332,80484
1522213899.9,16018.4,75,0,10,760475,455,45013,113992389,21377,0,332,80484
1522213900.9,16017.7,113,1,19,760578,455,45015,113993923,21377,0,332,80484
1522213902.0,16024.7,73,3,174,760681,455,45017,113995457,21377,0,332,80484
1522213903.0,16026.5,78,3,198,760784,455,45018,113996992,21377,0,332,80484
1522213904.0,16030.7,78,3,210,760887,455,45020,113998530,21377,0,332,80485
1522213905.0,16015.6,111,0,10,760990,455,45022,114000064,21377,0,332,80485
1522213906.1,16029.1,76,3,212,761094,455,45024,114001607,21377,0,332,80485
1522213907.1,16030.4,76,1,203,761198,455,45025,114003143,21377,0,332,80485
1522213908.1,16018.3,99,0,18,761301,455,45027,114004678,21377,0,332,80486
1522213909.1,16008.7,101,1,10,761404,455,45029,114006212,21377,0,332,80486
1522213910.2,16031.7,93,4,203,761507,455,45030,114007750,21377,0,332,80486
1522213911.2,16030.0,76,1,211,761610,455,45032,114009285,21377,0,332,80486
1522213912.2,16028.9,108,2,203,761713,455,45034,114010820,21377,0,332,80486
1522213913.3,16016.9,85,1,36,761817,455,45036,114012361,21377,0,332,80487
1522213914.3,16028.8,90,3,202,761920,455,45038,114013896,21377,0,332,80487
1522213915.3,16029.7,82,1,203,762023,455,45040,114015432,21377,0,332,80487
1522213916.3,16045.8,107,2,181,762127,455,45041,114016972,21377,0,332,80488
1522213917.4,16032.9,75,3,203,762231,455,45042,114018513,21377,0,332,80488
1522213918.4,16031.5,76,1,211,762334,455,45044,114020053,21377,0,332,80488
1522213919.4,16028.9,81,1,203,762438,455,45046,114021587,21377,0,332,80488
1522213920.4,16029.5,113,1,202,762541,455,45047,114023124,21377,0,332,80488
1522213921.5,16024.4,77,1,180,762645,455,45049,114024662,21377,0,332,80489
1522213922.5,16054.3,74,2,203,762749,455,45051,114026208,21377,0,332,80490
1522213923.5,16007.0,86,2,37,762852,455,45053,114027749,21377,0,332,80490
1522213924.6,16029.7,110,2,203,762955,455,45056,114029289,21377,0,332,80491
1522213925.6,16029.4,103,1,203,763059,455,45057,114030824,21377,0,332,80491
1522213926.6,16030.1,76,1,209,763162,455,45059,114032361,21377,0,332,80491
1522213927.6,16018.2,73,0,34,763265,455,45061,114033897,21377,0,332,80492
1522213928.7,16032.9,110,3,213,763369,455,45063,114035436,21377,0,332,80492
1522213929.7,16030.1,77,1,203,763472,455,45064,114036972,21377,0,332,80492
1522213930.7,16029.5,73,1,210,763575,455,45066,114038507,21377,0,332,80492
1522213931.8,16025.4,78,4,174,763678,455,45068,114040043,21377,0,332,80492
1522213932.8,16020.9,107,1,10,763782,455,45069,114041577,21377,0,332,80493
1522213933.8,16016.7,83,2,36,763885,455,45071,114043112,21377,0,332,80493
1522213934.8,16029.9,84,3,202,763988,455,45072,114044649,21377,0,332,80493
1522213935.9,16033.2,74,1,210,764092,455,45074,114046189,21377,0,332,80494
1522213936.9,16030.6,110,1,203,764195,455,45076,114047727,21377,0,332,80494
1522213937.9,16028.9,72,2,203,764298,455,45078,114049265,21377,0,332,80494
1522213938.9,16021.9,77,0,132,764402,455,45080,114050800,21377,0,332,80494
1522213940.0,16031.2,84,4,203,764505,455,45081,114052335,21377,0,332,80495
1522213941.0,16029.8,113,1,210,764608,455,45083,114053870,21377,0,332,80495
1522213942.0,16030.0,72,1,203,764712,455,45084,114055405,21377,0,333,80495
1522213943.0,16030.0,90,1,221,764816,455,45086,114056948,21377,0,333,80495
1522213944.1,16031.0,78,1,209,764919,455,45088,114058485,21377,0,333,80495
1522213945.1,16029.4,116,3,203,765022,455,45090,114060020,21377,0,333,80496
1522213946.1,16031.0,72,2,212,765125,455,45091,114061555,21377,0,333,80496
1522213947.2,16030.5,74,1,203,765228,455,45093,114063092,21377,0,333,80496
1522213948.2,16015.4,85,1,10,765331,455,45095,114064628,21377,0,333,80496
1522213949.2,16030.6,76,2,210,765434,455,45097,114066164,21377,0,333,80497
1522213950.2,16027.2,78,3,174,765538,455,45098,114067701,21377,0,333,80497
