time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522222965.2,16164.2,2573,14,1207,3613555,455,151251,125208470,39079,0,670,228997
1522222966.3,16333.6,2330,9,1240,3615434,455,151252,125208470,39079,0,670,228999
1522222967.6,16094.6,2218,100,1375,3617322,455,151253,125208473,39079,0,670,229000
1522222968.7,16353.1,2174,14,994,3619166,455,151255,125208473,39079,0,670,229003
1522222969.9,16321.3,2034,11,1015,3621014,455,151256,125208473,39079,0,670,229005
1522222971.0,16167.3,5592,49,2624,3622771,455,151274,125208474,39079,0,670,229008
1522222972.1,16026.9,161526,361,16691,3624327,455,151340,125208508,39079,0,670,229011
1522222973.1,16021.3,1086349,466,32872,3625612,455,151510,125208655,39079,0,670,229018
1522222974.1,16019.2,1973497,167,150507,3626680,455,151811,125208873,39079,0,670,229027
1522222975.2,16020.6,1746118,49,363534,3627722,455,152220,125209023,39079,0,670,229030
1522222976.2,16024.9,1281262,60,422147,3628458,455,152579,125209515,39079,0,670,229034
1522222977.2,16023.2,125099,1,536887,3628838,455,152863,125210467,39079,0,670,229034
1522222978.3,16032.2,133074,4,522928,3629204,455,153149,125211428,39079,0,670,229034
1522222979.3,16013.7,21567,2,115744,3629951,455,153254,125212218,39079,0,670,229035
1522222980.3,16019.1,629,2,96,3630085,455,153343,125213639,39079,0,670,229035
1522222981.4,16042.1,6350,1379,253862,3630606,455,153430,125214690,39079,0,670,229037
1522222982.5,16193.1,298,21,3565,3632314,455,153521,125214690,39079,0,670,229041
1522222983.7,16268.3,1314,33,2091,3634121,455,153549,125214693,39079,0,670,229043
1522222984.8,16158.5,2053,19,1270,3635894,455,153551,125214715,39079,0,670,229047
1522222986.0,16089.6,1525,32,1291,3637621,455,153554,125214716,39079,0,670,229049
1522222987.1,16094.5,1652,36,1402,3639495,455,153556,125214717,39079,0,670,229051
1522222988.3,16301.2,2023,16,1257,3641370,455,153557,125214720,39079,0,670,229053
1522222989.5,16298.1,2028,8,1072,3643179,455,153559,125214722,39079,0,670,229056
1522222990.7,16512.5,1974,10,1189,3645094,455,153561,125214722,39079,0,670,229058
1522222991.9,16496.6,2235,5,1184,3646909,455,153562,125214722,39079,0,670,229060
1522222993.1,16279.0,1931,11,1062,3648795,455,153563,125214723,39079,0,670,229062
1522222994.3,16299.0,2403,37,1080,3650639,455,153570,125214724,39079,0,670,229064
1522222995.4,16318.4,1778,27,1041,3652435,455,153572,125214729,39079,0,670,229067
1522222996.6,16193.9,1912,8,1041,3654247,455,153573,125214729,39079,0,670,229070
1522222997.7,16108.2,1645,22,967,3656052,455,153574,125214729,39079,0,670,229072
1522222999.0,16209.4,1871,10,1009,3658001,455,153576,125214729,39079,0,670,229075
1522223000.1,16195.8,2390,19,1236,3659795,455,153586,125214733,39079,0,670,229078
1522223001.3,16223.5,1857,22,1122,3661626,455,153589,125214735,39079,0,670,229080
1522223002.5,16142.1,1498,19,1199,3663435,455,153591,125214735,39079,0,670,229081
1522223003.6,16240.4,1862,5,1132,3665212,455,153592,125214735,39079,0,670,229084
1522223004.7,16027.6,2214,31,2029,3666904,455,153595,125214736,39079,0,670,229086
1522223005.8,16233.0,7147,47,6390,3668691,455,153606,125214737,39079,0,670,229087
1522223006.9,16018.1,71835,20,80314,3670236,455,153691,125214744,39079,0,670,229090
1522223007.9,16032.2,310700,32,90505,3671712,455,153823,125214769,39079,0,670,229091
1522223009.0,16121.9,1142551,34,164428,3672937,455,154075,125214890,39079,0,670,229097
1522223010.0,16038.6,1983059,18,27229,3674025,455,154323,125215154,39079,0,670,229098
1522223011.0,16024.1,1986123,27,18536,3675076,455,154626,125215386,39079,0,670,229101
1522223012.0,16026.0,63696,19,13555,3675509,455,154684,125216532,39079,0,670,229102
1522223013.1,16028.4,3237,2,2254,3675922,455,154727,125217718,39079,0,670,229102
1522223014.1,16028.3,2020,2,10140,3676337,455,154779,125218891,39079,0,670,229102
1522223015.1,16046.6,6254,1373,251631,3676668,455,154868,125220146,39079,0,670,229102
1522223016.2,16076.5,258,15,1856,3678286,455,154934,125220146,39079,0,670,229107
1522223017.4,16338.3,749,37,5175,3680063,455,154988,125220148,39079,0,670,229109
1522223018.6,16243.8,1411,13,1339,3681852,455,154990,125220148,39079,0,670,229111
1522223019.7,16193.1,2276,9,4072,3683694,455,154997,125220151,39079,0,670,229112
1522223020.9,16190.0,2342,18,3492,3685495,455,155000,125220153,39079,0,670,229114
1522223022.0,16189.4,1250,19,1757,3687311,455,155002,125220155,39079,0,670,229116
1522223023.2,16163.7,1317,7,793,3689124,455,155003,125220155,39079,0,670,229118
1522223024.4,16192.1,1339,8,914,3690942,455,155005,125220155,39079,0,670,229121
1522223025.5,16194.4,1196,13,833,3692738,455,155006,125220155,39079,0,670,229124
1522223026.7,16220.9,1210,8,1123,3694566,455,155007,125220155,39079,0,670,229126
1522223027.7,16060.9,1112,7,1117,3696232,455,155008,125220155,39079,0,670,229127
1522223028.9,16161.9,1293,10,1072,3698077,455,155010,125220155,39079,0,670,229130
1522223030.1,16210.7,1361,8,994,3699927,455,155011,125220155,39079,0,670,229133
1522223031.3,16193.1,1322,7,749,3701796,455,155012,125220155,39079,0,670,229136
1522223032.4,16019.5,9998,41,12926,3703494,455,155019,125220159,39079,0,670,229137
1522223033.4,16027.9,5540,13,7323,3705155,455,155024,125220161,39079,0,670,229139
1522223034.6,16189.4,1573,22,1265,3706995,455,155026,125220163,39079,0,670,229140
1522223035.8,16201.7,1449,17,745,3708845,455,155029,125220164,39079,0,670,229143
1522223036.9,16102.4,9625,44,14241,3710627,455,155045,125220164,39079,0,670,229145
1522223038.1,16337.6,4571,10,5847,3712433,455,155050,125220164,39079,0,670,229148
1522223039.3,16193.2,7728,27,6707,3714251,455,155056,125220168,39079,0,670,229149
1522223040.4,16257.9,2284,4,1468,3716023,455,155067,125220168,39079,0,670,229151
1522223041.4,16020.6,192597,52,55717,3717545,455,155160,125220195,39080,0,670,229154
1522223042.5,16030.0,830633,37,34800,3718937,455,155324,125220226,39115,0,670,229160
1522223043.5,16018.9,939183,13,1355,3720017,455,155597,125220462,39115,0,670,229164
1522223044.5,16020.7,1141016,17,5454,3720921,455,155897,125220810,39115,0,670,229168
1522223045.6,16024.7,1041281,27,1523,3721511,455,156090,125221628,39115,0,670,229169
1522223046.6,16027.9,1903,4,211,3721719,455,156104,125223046,39115,0,670,229169
1522223047.6,16021.3,1763,0,66,3721925,455,156118,125224468,39115,0,670,229169
1522223048.6,16031.8,1844,2,207,3722131,455,156133,125225888,39115,0,670,229169
1522223049.7,16022.9,1798,2,175,3722336,455,156147,125227305,39115,0,670,229169
1522223050.7,16030.5,1238,1,205,3722546,455,156197,125228684,39115,0,670,229169
1522223051.7,16027.0,1837,2,499,3722754,455,156208,125230106,39116,0,670,229169
1522223052.7,16014.6,3258,531,98711,3722881,455,156244,125231580,39116,0,670,229169
1522223053.8,16027.0,3781,779,143130,3723483,455,156350,125232510,39116,0,670,229170
1522223054.8,16023.7,20437,1320,18455,3724428,455,156430,125233110,39116,0,670,229174
1522223055.8,16033.4,51091,3393,36238,3725475,455,156514,125233551,39116,0,670,229201
1522223056.9,16143.6,46501,3525,32456,3726469,455,156626,125234031,39116,0,670,229246
1522223057.9,16028.9,45806,3031,24988,3727375,455,156711,125234585,39116,0,670,229315
1522223058.9,16027.2,34936,1474,15919,3728333,455,156737,125235130,39116,0,670,229349
1522223060.0,16045.9,24409,1896,10082,3729284,455,156756,125235754,39116,0,670,229457
1522223061.1,16030.7,18933,2191,8235,3730190,455,156770,125236400,39116,0,670,229593
1522223062.3,16055.0,16930,1807,7079,3731162,455,156788,125237109,39116,0,670,229751
1522223063.5,15945.5,15961,1464,6649,3732052,455,156802,125237808,39116,0,670,229905
1522223064.5,16038.6,17071,1362,7090,3732890,455,156813,125238477,39116,0,670,230053
1522223065.6,16002.1,18845,1549,7844,3733784,455,156824,125239124,39116,0,670,230200
1522223066.8,16044.4,18430,1554,7809,3734677,455,156835,125239794,39116,0,670,230341
1522223067.8,16057.2,17255,1443,7266,3735519,455,156843,125240464,39116,0,670,230482
1522223069.0,16125.2,17464,1362,7476,3736425,455,156856,125241149,39116,0,671,230632
1522223070.1,16044.6,18225,1498,7672,3737342,455,156870,125241813,39116,0,671,230776
1522223071.2,16206.4,17239,1528,7359,3738277,455,156888,125242479,39116,0,671,230918
1522223072.3,15914.2,18486,1298,7811,3739185,455,156900,125243156,39116,0,671,231051
1522223073.5,16041.3,14341,887,5809,3740059,455,156920,125243835,39163,0,671,231187
1522223074.6,16027.4,12282,1061,5318,3740900,455,156929,125244530,39163,0,671,231315
1522223075.7,15987.8,17522,748,7493,3741800,455,156944,125245192,39163,0,671,231439
1522223076.8,16067.6,16926,875,7593,3742712,455,156956,125245867,39163,0,671,231564
1522223077.9,16078.4,18918,849,8281,3743595,455,156967,125246515,39163,0,671,231673
1522223079.0,16124.6,12076,722,4981,3744537,455,156991,125247234,39229,0,671,231810
1522223080.2,16105.9,9613,642,4051,3745449,455,157007,125247951,39285,0,671,231960
1522223081.3,16022.6,15177,606,6658,3746317,455,157037,125248618,39285,0,671,232051
1522223082.4,16042.4,136,2,142,3747185,455,157137,125249376,39285,0,671,232069
1522223083.5,16066.7,261,15,1300,3748102,455,157223,125250168,39285,0,671,232085
1522223084.6,16127.5,163,2,58,3748974,455,157234,125251036,39285,0,671,232094
1522223085.8,16031.2,107,0,18,3749909,455,157250,125251961,39285,0,671,232113
1522223086.8,16030.0,119,0,10,3750744,455,157255,125252801,39285,0,671,232127
1522223087.9,16032.9,120,2,224,3751587,455,157258,125253648,39285,0,671,232133
1522223089.1,16033.6,156,1,169,3752519,455,157275,125254569,39285,0,671,232161
1522223090.2,16185.1,118,2,59,3753366,455,157277,125255428,39285,0,671,232171
1522223091.2,16128.4,117,1,76,3754219,455,157283,125256285,39285,0,671,232179
1522223092.3,16070.6,153,3,181,3755072,455,157290,125257146,39285,0,671,232185
1522223093.4,16049.3,129,2,221,3755918,455,157294,125257999,39285,0,671,232191
1522223094.6,16223.0,126,2,58,3756849,455,157307,125258929,39285,0,671,232213
1522223095.7,16073.0,125,0,17,3757728,455,157318,125259813,39285,0,671,232241
1522223096.8,16161.2,145,2,10,3758571,455,157323,125260659,39285,0,671,232246
1522223097.8,16032.4,125,0,63,3759406,455,157327,125261500,39285,0,671,232253
1522223098.9,16046.5,119,2,28,3760242,455,157332,125262341,39285,0,671,232257
1522223100.0,16045.7,120,4,174,3761090,455,157338,125263199,39285,0,672,232267
1522223101.0,16046.0,163,3,238,3761922,455,157340,125264041,39285,0,672,232277
1522223102.1,16102.6,132,1,31,3762755,455,157345,125264886,39285,0,672,232288
1522223103.2,16141.5,130,1,28,3763598,455,157350,125265736,39285,0,672,232300
1522223104.3,16073.2,157,0,34,3764439,455,157354,125266583,39285,0,672,232312
1522223105.3,16134.0,740,1,234,3765265,455,157361,125267355,39342,0,672,232317
1522223106.4,16079.3,972,4,18,3766085,455,157373,125268063,39492,0,672,232336
1522223107.5,16375.3,1007,4,10,3766928,455,157386,125268844,39562,0,672,232352
1522223108.5,16018.1,271953,5,75,3767510,455,157509,125269785,39562,0,672,232358
1522223109.6,16068.5,29359,1343,251247,3767745,455,157629,125271118,39562,0,672,232381
1522223110.7,16152.0,435,18,2517,3768597,455,157744,125271881,39562,0,672,232428
1522223111.8,16111.7,6680,953,7571,3769463,455,157823,125272559,39562,0,672,232553
1522223113.0,16051.9,13575,2025,6329,3770397,455,157882,125273194,39562,0,672,232787
1522223114.1,16054.7,12994,1738,5705,3771287,455,157944,125273844,39562,0,672,233002
1522223115.3,16296.9,13113,1754,6101,3772238,455,158004,125274504,39562,0,672,233256
1522223116.4,16046.8,11973,1606,5439,3773137,455,158053,125275157,39562,0,672,233490
1522223117.5,16071.2,12863,1648,5922,3774037,455,158094,125275792,39563,0,672,233761
1522223118.6,16012.9,14678,1648,5995,3774936,455,158146,125276446,39563,0,672,233973
1522223119.8,16028.5,11456,1059,6130,3775836,455,158259,125277118,39563,0,672,234187
1522223120.9,16033.1,13512,541,6477,3776718,455,158326,125277813,39563,0,672,234381
1522223122.1,16042.0,17600,311,7058,3777696,455,158352,125278603,39563,0,672,234565
1522223123.3,16031.5,17986,429,7143,3778598,455,158367,125279316,39563,0,672,234706
1522223124.3,16031.7,22103,211,8532,3779443,455,158374,125279978,39563,0,672,234841
1522223125.4,16034.9,21161,275,8219,3780320,455,158382,125280639,39563,0,672,234963
1522223126.5,16044.6,19033,276,7444,3781188,455,158390,125281325,39563,0,672,235102
1522223127.6,16029.1,20923,228,8570,3782075,455,158402,125281998,39563,0,672,235217
1522223128.7,16036.2,22115,244,8454,3782970,455,158412,125282665,39563,0,672,235354
1522223129.7,16044.0,17776,310,7359,3783847,455,158416,125283323,39563,0,672,235495
1522223130.8,16121.1,19388,207,8108,3784737,455,158424,125283989,39563,0,672,235642
1522223131.9,16116.4,18940,197,8025,3785637,455,158437,125284669,39563,0,672,235769
1522223133.0,16031.1,20019,97,8421,3786518,455,158446,125285312,39563,0,672,235886
1522223134.1,16018.6,14626,488,6541,3787450,455,158458,125285972,39563,0,672,235984
1522223135.2,16036.2,17857,324,7647,3788368,455,158472,125286621,39563,0,672,236117
1522223136.3,16136.8,20804,173,8756,3789272,455,158481,125287277,39563,0,672,236239
1522223137.5,16201.5,14578,362,5870,3790200,455,158494,125287948,39582,0,673,236426
1522223138.7,16087.5,8205,629,3479,3791174,455,158515,125288636,39620,0,673,236625
1522223139.8,16025.9,12474,698,5264,3792085,455,158523,125289280,39621,0,673,236779
1522223140.9,16118.0,18561,353,7739,3792997,455,158537,125289960,39621,0,673,236924
1522223142.0,16137.4,14790,431,6780,3793941,455,158567,125290640,39621,0,673,237062
1522223143.2,16148.8,423,0,85,3794835,455,158673,125291396,39639,0,673,237089
1522223144.3,16087.1,1812,22,1275,3795713,455,158758,125292065,39743,0,673,237151
1522223145.4,16053.5,888,1,16,3796549,455,158765,125292801,39845,0,673,237161
1522223146.4,16086.9,993,5,252,3797367,455,158770,125293524,39943,0,673,237167
1522223147.5,16005.1,642,1,10,3798201,455,158775,125294317,39989,0,673,237178
1522223148.5,16051.7,151,2,19,3799019,455,158779,125295151,39989,0,673,237182
1522223149.6,16030.5,112,1,250,3799851,455,158783,125295990,39989,0,673,237188
1522223150.6,16050.0,128,0,20,3800685,455,158788,125296831,39990,0,673,237196
1522223151.7,16086.4,115,2,17,3801520,455,158792,125297668,39990,0,673,237201
1522223152.7,16044.9,146,2,43,3802352,455,158797,125298505,39990,0,673,237207
1522223153.8,16036.9,141,1,235,3803182,455,158800,125299342,39990,0,673,237211
1522223154.9,16029.3,108,0,159,3804031,455,158807,125300198,39990,0,673,237217
1522223155.9,16098.0,117,4,237,3804860,455,158811,125301041,39990,0,673,237224
1522223157.0,16039.5,158,1,230,3805687,455,158815,125301874,39990,0,673,237232
1522223158.0,16021.4,125,2,10,3806529,455,158821,125302720,39990,0,673,237240
1522223159.1,16047.8,120,1,37,3807360,455,158824,125303555,39990,0,673,237245
1522223160.2,16130.4,118,0,38,3808191,455,158829,125304393,39990,0,673,237249
1522223161.2,16037.7,102,2,10,3809031,455,158832,125305237,39990,0,673,237258
1522223162.3,16056.1,82,2,26,3809887,455,158838,125306097,39990,0,673,237267
1522223163.4,16030.8,87,2,67,3810731,455,158845,125306948,39990,0,673,237278
1522223164.4,16021.9,112,0,10,3811556,455,158848,125307778,39990,0,673,237281
1522223165.5,16028.7,91,1,10,3812385,455,158857,125308620,39990,0,673,237286
1522223166.5,16029.9,111259,3,203,3813068,455,158946,125309494,39990,0,673,237289
1522223167.7,16153.4,6375,1336,252494,3813449,455,159059,125310745,39990,0,673,237322
1522223168.8,16211.3,409,21,3572,3814338,455,159172,125311514,39990,0,673,237355
1522223169.9,16063.3,11509,1693,6511,3815300,455,159244,125312173,39990,0,673,237550
1522223171.1,16060.9,12849,1486,6429,3816239,455,159309,125312820,39990,0,673,237776
1522223172.2,16008.3,14045,1436,6454,3817140,455,159376,125313464,39990,0,673,237956
1522223173.3,16091.7,12042,1220,5077,3818050,455,159450,125314121,39990,0,674,238186
1522223174.4,16019.2,14103,1132,5758,3818952,455,159517,125314802,39990,0,674,238374
1522223175.7,16168.2,11445,910,5251,3819945,455,159608,125315560,39990,0,674,238616
1522223176.8,16019.2,11925,719,6128,3820784,455,159705,125316228,39990,0,674,238875
1522223177.9,16071.8,11055,424,6321,3821611,455,159808,125316885,39990,0,674,239077
1522223179.0,16163.0,13489,292,9127,3822449,455,159927,125317559,39990,0,674,239251
1522223180.2,16112.3,10066,293,6668,3823392,455,160082,125318276,39990,0,674,239444
1522223181.3,15877.1,7555,161,4498,3824302,455,160212,125318951,39990,0,674,239698
1522223182.5,16035.0,7448,205,4406,3825190,455,160303,125319612,40031,0,674,240004
1522223183.7,16038.3,6193,163,4842,3826024,455,160393,125320226,40053,0,674,240383
1522223184.8,16171.8,10858,275,7631,3826936,455,160528,125320918,40053,0,674,240588
1522223186.0,16085.1,6794,459,9947,3827893,455,160699,125321548,40053,0,674,240826
1522223187.3,16020.1,3425,169,4626,3828892,455,160873,125322151,40053,0,674,241214
1522223188.4,16141.7,5317,310,5711,3829794,455,160995,125322736,40100,0,674,241471
1522223189.6,16134.9,5107,249,6143,3830715,455,161120,125323316,40151,0,674,241743
1522223190.7,15936.7,10857,128,7108,3831600,455,161236,125323962,40151,0,674,241948
1522223191.8,16090.0,15790,93,6639,3832550,455,161249,125324614,40151,0,674,242106
1522223193.0,16104.6,15450,121,6257,3833520,455,161262,125325266,40151,0,674,242306
1522223194.1,16159.4,18398,100,7548,3834485,455,161276,125325912,40151,0,674,242493
1522223195.3,16118.2,6695,169,2759,3835490,455,161291,125326470,40151,0,674,242717
1522223196.4,15961.0,8414,200,3475,3836467,455,161301,125327033,40151,0,674,242918
1522223197.5,16126.5,7572,268,3213,3837493,455,161316,125327622,40151,0,674,243116
1522223198.6,16081.5,12758,100,4903,3838469,455,161330,125328225,40151,0,674,243323
1522223199.7,16037.3,14865,136,6171,3839382,455,161338,125328838,40151,0,674,243489
1522223200.8,16198.2,12371,141,5106,3840302,455,161344,125329495,40151,0,674,243682
1522223201.9,15997.3,14063,170,5734,3841167,455,161348,125330147,40151,0,674,243855
1522223203.0,16034.9,12255,96,4766,3842044,455,161361,125330775,40151,0,674,244083
1522223204.2,16151.3,7588,302,3279,3843004,455,161378,125331412,40151,0,674,244279
1522223205.3,16042.8,6218,208,2599,3843943,455,161388,125332020,40151,0,674,244495
1522223206.5,16227.5,3313,251,1589,3844881,455,161444,125332702,40151,0,674,244588
1522223207.5,16029.4,222,20,1507,3845728,455,161521,125333445,40151,0,674,244596
1522223208.6,16095.1,145,1,240,3846563,455,161526,125334288,40151,0,674,244602
1522223209.7,16096.1,117,1,10,3847394,455,161529,125335127,40151,0,674,244606
1522223210.7,16058.2,98,1,90,3848244,455,161535,125335980,40151,0,674,244615
1522223211.8,16084.6,124,1,224,3849075,455,161539,125336817,40151,0,674,244619
1522223212.9,16034.6,145,1,17,3849931,455,161545,125337674,40151,0,674,244629
1522223213.9,16058.7,120,1,46,3850760,455,161550,125338518,40151,0,674,244639
1522223215.0,16121.5,113,2,36,3851587,455,161552,125339354,40151,0,674,244644
